               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.08692,            0.058322,            0.020169,             0.52456,              0.5018,             0.47353,             0.21429,            0.062481,            0.034458,           0.0090169,             0.00332,             0.00332,             0.07012
                   1,            0.067289,            0.053113,           0.0094424,             0.48613,             0.50496,             0.47713,             0.22836,            0.062184,            0.032476,           0.0074823,           0.0059947,           0.0059947,            0.039461
                   2,            0.062359,            0.052942,           0.0086246,             0.62051,             0.60575,             0.60285,             0.30971,             0.05367,            0.033848,           0.0071619,           0.0080093,           0.0080093,           0.0081426
                   3,            0.056712,            0.051905,           0.0079039,             0.74999,             0.64131,             0.68606,             0.35948,            0.049387,             0.03371,           0.0067151,             0.00703,             0.00703,             0.00703
                   4,            0.052774,            0.052306,           0.0074893,             0.75781,             0.63799,             0.69936,             0.38659,            0.047025,            0.034033,           0.0066495,             0.00703,             0.00703,             0.00703
                   5,            0.049505,            0.052448,           0.0071294,             0.76038,             0.62138,              0.6936,             0.38705,            0.046693,            0.034152,           0.0064229,             0.00604,             0.00604,             0.00604
                   6,            0.047913,            0.051206,           0.0067152,             0.77195,              0.6378,             0.70297,              0.4028,            0.045129,            0.033765,           0.0062083,             0.00505,             0.00505,             0.00505
                   7,            0.046722,            0.050322,           0.0064185,             0.75256,             0.65546,             0.70625,             0.41028,            0.044613,            0.033827,           0.0060847,             0.00406,             0.00406,             0.00406
                   8,            0.045333,            0.050754,           0.0061052,             0.77209,             0.65377,             0.71903,              0.4196,            0.043345,              0.0331,           0.0057555,             0.00307,             0.00307,             0.00307
                   9,            0.044655,            0.050798,           0.0057771,             0.77633,             0.64762,             0.71666,             0.42763,            0.042986,            0.033299,           0.0059293,             0.00208,             0.00208,             0.00208
